run_accession	library_name	library_layout	first_public	last_updated	fastq_aspera	submitted_galaxy	sample_alias
ERR1713331	ALB.17	PAIRED	2019-01-31	2018-11-16	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/001/ERR1713331/ERR1713331_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/001/ERR1713331/ERR1713331_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713331/ALB.17.HR.R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713331/ALB.17.HR.R2.fastq.gz	ALB.17
ERR1713334	AUT.70	PAIRED	2019-01-31	2018-11-16	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/004/ERR1713334/ERR1713334_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/004/ERR1713334/ERR1713334_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713334/AUS.70.HR.R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713334/AUS.70.HR.R2.fastq.gz	AUS.70
ERR1713337	BRA.53a	PAIRED	2019-01-31	2018-11-16	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/007/ERR1713337/ERR1713337_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/007/ERR1713337/ERR1713337_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713337/BRA.53a.HR.R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713337/BRA.53a.HR.R2.fastq.gz	BRA.53a
ERR1713339	CAN.22	PAIRED	2019-01-31	2018-11-16	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/009/ERR1713339/ERR1713339_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/009/ERR1713339/ERR1713339_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713339/CAN.22.HR.R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713339/CAN.22.HR.R2.fastq.gz	CAN.22
ERR1713340	CAN.22a	PAIRED	2019-01-31	2018-11-16	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/000/ERR1713340/ERR1713340_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/000/ERR1713340/ERR1713340_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713340/CAN.22a.HR.R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713340/CAN.22a.HR.R2.fastq.gz	CAN.22a
ERR1713344	CHN.64	PAIRED	2019-01-31	2018-11-16	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/004/ERR1713344/ERR1713344_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/004/ERR1713344/ERR1713344_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713344/CHN.64.HR.R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713344/CHN.64.HR.R2.fastq.gz	CHN.64
ERR1713345	CIV.13	PAIRED	2019-01-31	2018-11-16	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/005/ERR1713345/ERR1713345_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/005/ERR1713345/ERR1713345_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713345/CIV.13.HR.R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713345/CIV.13.HR.R2.fastq.gz	CIV.13
ERR1713346	COL.2	PAIRED	2019-01-31	2018-11-16	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/006/ERR1713346/ERR1713346_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/006/ERR1713346/ERR1713346_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713346/COL.2.HR.R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713346/COL.2.HR.R2.fastq.gz	COL.2
ERR1713348	DEU.27	PAIRED	2019-01-31	2018-11-16	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/008/ERR1713348/ERR1713348_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/008/ERR1713348/ERR1713348_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713348/DEU.27.HR.R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713348/DEU.27.HR.R2.fastq.gz	DEU.27
ERR1713349	DNK.71_RA	PAIRED	2019-01-31	2018-11-16	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/009/ERR1713349/ERR1713349_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/009/ERR1713349/ERR1713349_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713349/DNK.71_RA.HR.R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713349/DNK.71_RA.HR.R2.fastq.gz	DNK.71_RA
ERR1713358	GHA.4	PAIRED	2019-01-31	2018-11-16	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/008/ERR1713358/ERR1713358_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/008/ERR1713358/ERR1713358_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713358/GHA.4.HR.R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713358/GHA.4.HR.R2.fastq.gz	GHA.4
ERR1713364	IRN.12	PAIRED	2019-01-31	2018-11-16	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/004/ERR1713364/ERR1713364_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/004/ERR1713364/ERR1713364_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713364/IRN.12.HR.R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713364/IRN.12.HR.R2.fastq.gz	IRN.12
ERR1713367	ITA.30	PAIRED	2019-01-31	2018-11-16	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/007/ERR1713367/ERR1713367_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/007/ERR1713367/ERR1713367_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713367/ITA.30.HR.R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713367/ITA.30.HR.R2.fastq.gz	ITA.30
ERR1713368	KAZ.6	PAIRED	2019-01-31	2018-11-16	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/008/ERR1713368/ERR1713368_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/008/ERR1713368/ERR1713368_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713368/KAZ.6.HR.R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713368/KAZ.6.HR.R2.fastq.gz	KAZ.6
ERR1713372	LUX.32	PAIRED	2019-01-31	2018-11-16	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/002/ERR1713372/ERR1713372_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/002/ERR1713372/ERR1713372_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713372/LUX.32.HR.R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713372/LUX.32.HR.R2.fastq.gz	LUX.32
ERR1713374	MDA.65	PAIRED	2019-01-31	2018-11-16	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/004/ERR1713374/ERR1713374_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/004/ERR1713374/ERR1713374_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713374/MDA.65.HR.R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713374/MDA.65.HR.R2.fastq.gz	MDA.65
ERR1713377	MYS.54	PAIRED	2019-01-31	2018-11-16	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/007/ERR1713377/ERR1713377_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/007/ERR1713377/ERR1713377_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713377/MYS.54.HR.R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713377/MYS.54.HR.R2.fastq.gz	MYS.54
ERR1713378	NGA.50	PAIRED	2019-01-31	2018-11-16	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/008/ERR1713378/ERR1713378_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/008/ERR1713378/ERR1713378_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713378/NGA.50.HR.R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713378/NGA.50.HR.R2.fastq.gz	NGA.50
ERR1713382	NZL.56	PAIRED	2019-01-31	2018-11-16	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/002/ERR1713382/ERR1713382_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/002/ERR1713382/ERR1713382_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713382/NZL.56.HR.R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713382/NZL.56.HR.R2.fastq.gz	NZL.56
ERR1713384	PAK.7	PAIRED	2019-01-31	2018-11-16	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/004/ERR1713384/ERR1713384_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/004/ERR1713384/ERR1713384_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713384/PAK.7.HR.R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713384/PAK.7.HR.R2.fastq.gz	PAK.7
ERR1713385	PER.35	PAIRED	2019-01-31	2018-11-16	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/005/ERR1713385/ERR1713385_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/005/ERR1713385/ERR1713385_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713385/PER.35.HR.R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713385/PER.35.HR.R2.fastq.gz	PER.35
ERR1713396	TZA.15	PAIRED	2019-01-31	2018-11-16	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/006/ERR1713396/ERR1713396_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/006/ERR1713396/ERR1713396_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713396/TZA.15.HR.R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713396/TZA.15.HR.R2.fastq.gz	TZA.15
ERR1713397	USA.74	PAIRED	2019-01-31	2018-11-16	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/007/ERR1713397/ERR1713397_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/007/ERR1713397/ERR1713397_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713397/USA.74.HR.R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713397/USA.74.HR.R2.fastq.gz	USA.74
ERR1713399	USA.74b	PAIRED	2019-01-31	2018-11-16	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/009/ERR1713399/ERR1713399_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/009/ERR1713399/ERR1713399_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713399/USA.74b.HR.R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713399/USA.74b.HR.R2.fastq.gz	USA.74b
ERR1713403	USA.74f	PAIRED	2019-01-31	2018-11-16	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/003/ERR1713403/ERR1713403_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/003/ERR1713403/ERR1713403_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713403/USA.74f.HR.R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713403/USA.74f.HR.R2.fastq.gz	USA.74f
ERR1713409	ZAF.39	PAIRED	2019-01-31	2018-11-16	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/009/ERR1713409/ERR1713409_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/009/ERR1713409/ERR1713409_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713409/ZAF.39.HR.R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713409/ZAF.39.HR.R2.fastq.gz	ZAF.39
ERR1713410	ZMB.49	PAIRED	2019-01-31	2018-11-16	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/000/ERR1713410/ERR1713410_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR171/000/ERR1713410/ERR1713410_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713410/ZMB.49.HR.R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR171/ERR1713410/ZMB.49.HR.R2.fastq.gz	ZMB.49
